transcript_id,lemma,count,rank,category
creativity_0073,aspect,2,9.0,
creativity_0073,assistant,2,9.0,
creativity_0073,book,2,9.0,
creativity_0073,cat,2,9.0,
creativity_0073,chapter,2,9.0,
creativity_0073,concern,2,9.0,
creativity_0073,criticism,2,9.0,
creativity_0073,genre,2,9.0,
creativity_0073,hand,2,9.0,
creativity_0073,market,2,9.0,
creativity_0073,process,2,9.0,
creativity_0073,publishing,2,9.0,
creativity_0073,reader,2,9.0,
creativity_0073,thing,2,9.0,
creativity_0073,Act,1,10.0,
creativity_0073,Draft,1,10.0,
creativity_0073,Fantasy,1,10.0,
creativity_0073,Fiction,1,10.0,
creativity_0073,Genre,1,10.0,
creativity_0073,Grammar,1,10.0,
creativity_0073,Grammarly,1,10.0,
creativity_0073,Science,1,10.0,
creativity_0073,TV,1,10.0,
creativity_0073,aim,1,10.0,
creativity_0073,amount,1,10.0,
creativity_0073,atmosphere,1,10.0,
creativity_0073,balance,1,10.0,
creativity_0073,brain,1,10.0,
creativity_0073,capacity,1,10.0,
creativity_0073,case,1,10.0,
creativity_0073,check,1,10.0,
creativity_0073,checker,1,10.0,
creativity_0073,collaboration,1,10.0,
creativity_0073,component,1,10.0,
creativity_0073,content,1,10.0,
creativity_0073,conversation,1,10.0,
creativity_0073,count,1,10.0,
creativity_0073,couple,1,10.0,
creativity_0073,course,1,10.0,
creativity_0073,day,1,10.0,
creativity_0073,decision,1,10.0,
creativity_0073,desire,1,10.0,
creativity_0073,driving,1,10.0,
creativity_0073,editing,1,10.0,
creativity_0073,element,1,10.0,
creativity_0073,end,1,10.0,
creativity_0073,ending,1,10.0,
creativity_0073,error,1,10.0,
creativity_0073,example,1,10.0,
creativity_0073,expense,1,10.0,
creativity_0073,factor,1,10.0,
creativity_0073,feel,1,10.0,
creativity_0073,fiction,1,10.0,
creativity_0073,film,1,10.0,
creativity_0073,focus,1,10.0,
creativity_0073,force,1,10.0,
creativity_0073,grammar,1,10.0,
creativity_0073,habit,1,10.0,
creativity_0073,haystack,1,10.0,
creativity_0073,input,1,10.0,
creativity_0073,involvement,1,10.0,
creativity_0073,kind,1,10.0,
creativity_0073,life,1,10.0,
creativity_0073,line,1,10.0,
creativity_0073,look,1,10.0,
creativity_0073,marketing,1,10.0,
creativity_0073,media,1,10.0,
creativity_0073,method,1,10.0,
creativity_0073,money,1,10.0,
creativity_0073,motivation,1,10.0,
creativity_0073,motivator,1,10.0,
creativity_0073,needle,1,10.0,
creativity_0073,opportunity,1,10.0,
creativity_0073,plagiarism,1,10.0,
creativity_0073,playlist,1,10.0,
creativity_0073,point,1,10.0,
creativity_0073,praise,1,10.0,
creativity_0073,prompt,1,10.0,
creativity_0073,proof,1,10.0,
creativity_0073,proofread,1,10.0,
creativity_0073,proofreading,1,10.0,
creativity_0073,punctuation,1,10.0,
creativity_0073,question,1,10.0,
creativity_0073,release,1,10.0,
creativity_0073,research,1,10.0,
creativity_0073,scratch,1,10.0,
creativity_0073,section,1,10.0,
creativity_0073,sense,1,10.0,
creativity_0073,show,1,10.0,
creativity_0073,skeleton,1,10.0,
creativity_0073,speed,1,10.0,
creativity_0073,task,1,10.0,
creativity_0073,template,1,10.0,
creativity_0073,term,1,10.0,
creativity_0073,thanks,1,10.0,
creativity_0073,touchstone,1,10.0,
creativity_0073,use,1,10.0,
creativity_0073,wall,1,10.0,
creativity_0073,world,1,10.0,
creativity_0073,writer,1,10.0,
creativity_0074,AI,8,1.0,
creativity_0074,tool,8,1.0,
creativity_0074,recording,7,2.0,
creativity_0074,audio,6,3.0,
creativity_0074,piece,4,4.0,
creativity_0074,song,4,4.0,
creativity_0074,art,3,5.0,
creativity_0074,instrument,3,5.0,
creativity_0074,job,3,5.0,
creativity_0074,lot,3,5.0,
creativity_0074,person,3,5.0,
creativity_0074,process,3,5.0,
creativity_0074,task,3,5.0,
creativity_0074,time,3,5.0,
creativity_0074,work,3,5.0,
creativity_0074,ChatGPT,2,6.0,
creativity_0074,band,2,6.0,
creativity_0074,day,2,6.0,
creativity_0074,file,2,6.0,
creativity_0074,level,2,6.0,
creativity_0074,number,2,6.0,
creativity_0074,part,2,6.0,
creativity_0074,place,2,6.0,
creativity_0074,today,2,6.0,
creativity_0074,Izotope,1,7.0,
creativity_0074,Suno,1,7.0,
creativity_0074,air,1,7.0,
creativity_0074,amount,1,7.0,
creativity_0074,artifact,1,7.0,
creativity_0074,artist,1,7.0,
creativity_0074,assistant,1,7.0,
creativity_0074,be,1,7.0,
creativity_0074,buzze,1,7.0,
creativity_0074,ceo,1,7.0,
creativity_0074,chatgpt,1,7.0,
creativity_0074,click,1,7.0,
creativity_0074,company,1,7.0,
creativity_0074,concern,1,7.0,
creativity_0074,console,1,7.0,
creativity_0074,couple,1,7.0,
creativity_0074,decision,1,7.0,
creativity_0074,element,1,7.0,
creativity_0074,engineer,1,7.0,
creativity_0074,example,1,7.0,
creativity_0074,fact,1,7.0,
creativity_0074,flow,1,7.0,
creativity_0074,footswitch,1,7.0,
creativity_0074,form,1,7.0,
creativity_0074,fun,1,7.0,
creativity_0074,future,1,7.0,
creativity_0074,gear,1,7.0,
creativity_0074,hum,1,7.0,
creativity_0074,idea,1,7.0,
creativity_0074,inconsistencyncy,1,7.0,
creativity_0074,information,1,7.0,
creativity_0074,input,1,7.0,
creativity_0074,inspiration,1,7.0,
creativity_0074,issue,1,7.0,
creativity_0074,lyric,1,7.0,
creativity_0074,majority,1,7.0,
creativity_0074,market,1,7.0,
creativity_0074,material,1,7.0,
creativity_0074,means,1,7.0,
creativity_0074,million,1,7.0,
creativity_0074,minute,1,7.0,
creativity_0074,music,1,7.0,
creativity_0074,musician,1,7.0,
creativity_0074,noise,1,7.0,
creativity_0074,one,1,7.0,
creativity_0074,opportunity,1,7.0,
creativity_0074,past,1,7.0,
creativity_0074,performance,1,7.0,
creativity_0074,planning,1,7.0,
creativity_0074,processing,1,7.0,
creativity_0074,product,1,7.0,
creativity_0074,program,1,7.0,
creativity_0074,purpose,1,7.0,
creativity_0074,puzzle,1,7.0,
creativity_0074,reality,1,7.0,
creativity_0074,record,1,7.0,
creativity_0074,resource,1,7.0,
creativity_0074,reverb,1,7.0,
creativity_0074,rhyme,1,7.0,
creativity_0074,schedule,1,7.0,
creativity_0074,sentiment,1,7.0,
creativity_0074,session,1,7.0,
creativity_0074,signal,1,7.0,
creativity_0074,situation,1,7.0,
creativity_0074,solution,1,7.0,
creativity_0074,sound,1,7.0,
creativity_0074,spectraLayer,1,7.0,
creativity_0074,split,1,7.0,
creativity_0074,splitter,1,7.0,
creativity_0074,stem,1,7.0,
creativity_0074,stereo,1,7.0,
creativity_0074,studio,1,7.0,
creativity_0074,system,1,7.0,
creativity_0074,talkback,1,7.0,
creativity_0074,tech,1,7.0,
creativity_0074,technology,1,7.0,
creativity_0074,thing,1,7.0,
creativity_0074,touch,1,7.0,
creativity_0074,track,1,7.0,
creativity_0074,type,1,7.0,
creativity_0074,way,1,7.0,
creativity_0074,year,1,7.0,
creativity_0075,AI,10,1.0,
creativity_0075,development,6,2.0,
creativity_0075,project,6,2.0,
creativity_0075,Android,4,3.0,
creativity_0075,layer,3,4.0,
creativity_0075,planning,3,4.0,
creativity_0075,time,3,4.0,
creativity_0075,UI,2,5.0,
creativity_0075,coding,2,5.0,
creativity_0075,concern,2,5.0,
creativity_0075,customer,2,5.0,
creativity_0075,documentation,2,5.0,
creativity_0075,error,2,5.0,
creativity_0075,experience,2,5.0,
creativity_0075,model,2,5.0,
creativity_0075,past,2,5.0,
creativity_0075,product,2,5.0,
creativity_0075,stage,2,5.0,
creativity_0075,suggestion,2,5.0,
creativity_0075,work,2,5.0,
creativity_0075,Google,1,6.0,
creativity_0075,amount,1,6.0,
creativity_0075,app,1,6.0,
creativity_0075,approach,1,6.0,
creativity_0075,aspect,1,6.0,
creativity_0075,background,1,6.0,
creativity_0075,bit,1,6.0,
creativity_0075,code,1,6.0,
creativity_0075,company,1,6.0,
creativity_0075,comparison,1,6.0,
creativity_0075,concept,1,6.0,
creativity_0075,datum,1,6.0,
creativity_0075,debugging,1,6.0,
creativity_0075,decision,1,6.0,
creativity_0075,developer,1,6.0,
creativity_0075,difficulty,1,6.0,
creativity_0075,effort,1,6.0,
creativity_0075,etc.,1,6.0,
creativity_0075,fan,1,6.0,
creativity_0075,file,1,6.0,
creativity_0075,gap,1,6.0,
creativity_0075,graduate,1,6.0,
creativity_0075,heart,1,6.0,
creativity_0075,help,1,6.0,
creativity_0075,idea,1,6.0,
creativity_0075,interest,1,6.0,
creativity_0075,issue,1,6.0,
creativity_0075,job,1,6.0,
creativity_0075,learner,1,6.0,
creativity_0075,lieu,1,6.0,
creativity_0075,life,1,6.0,
creativity_0075,market,1,6.0,
creativity_0075,moment,1,6.0,
creativity_0075,need,1,6.0,
creativity_0075,nerd,1,6.0,
creativity_0075,out,1,6.0,
creativity_0075,part,1,6.0,
creativity_0075,priority,1,6.0,
creativity_0075,process,1,6.0,
creativity_0075,question,1,6.0,
creativity_0075,reason,1,6.0,
creativity_0075,representation,1,6.0,
creativity_0075,service,1,6.0,
creativity_0075,tech,1,6.0,
creativity_0075,testing,1,6.0,
creativity_0075,trial,1,6.0,
creativity_0075,wall,1,6.0,
creativity_0075,way,1,6.0,
creativity_0075,web,1,6.0,
creativity_0075,year,1,6.0,
creativity_0076,AI,9,1.0,
creativity_0076,client,9,1.0,
creativity_0076,performance,6,2.0,
creativity_0076,quote,6,2.0,
creativity_0076,event,4,3.0,
creativity_0076,image,4,3.0,
creativity_0076,writing,4,3.0,
creativity_0076,Gemini,3,4.0,
creativity_0076,blurb,3,4.0,
creativity_0076,email,3,4.0,
creativity_0076,gig,3,4.0,
creativity_0076,help,3,4.0,
creativity_0076,media,3,4.0,
creativity_0076,post,3,4.0,
creativity_0076,question,3,4.0,
creativity_0076,thing,3,4.0,
creativity_0076,LED,2,5.0,
creativity_0076,communication,2,5.0,
creativity_0076,element,2,5.0,
creativity_0076,idea,2,5.0,
creativity_0076,meme,2,5.0,
creativity_0076,music,2,5.0,
creativity_0076,one,2,5.0,
creativity_0076,parenthesis,2,5.0,
creativity_0076,prop,2,5.0,
creativity_0076,sentence,2,5.0,
creativity_0076,service,2,5.0,
creativity_0076,website,2,5.0,
creativity_0076,Hamlet,1,6.0,
creativity_0076,acquaintance,1,6.0,
creativity_0076,action,1,6.0,
creativity_0076,advantage,1,6.0,
creativity_0076,age,1,6.0,
creativity_0076,amount,1,6.0,
creativity_0076,arrangement,1,6.0,
creativity_0076,art,1,6.0,
creativity_0076,artist,1,6.0,
creativity_0076,assistance,1,6.0,
creativity_0076,assistant,1,6.0,
creativity_0076,attention,1,6.0,
creativity_0076,balance,1,6.0,
creativity_0076,bird,1,6.0,
creativity_0076,bit,1,6.0,
creativity_0076,booking,1,6.0,
creativity_0076,budget,1,6.0,
creativity_0076,charge,1,6.0,
creativity_0076,cheerleader,1,6.0,
creativity_0076,circus,1,6.0,
creativity_0076,collection,1,6.0,
creativity_0076,commas,1,6.0,
creativity_0076,competition,1,6.0,
creativity_0076,concise,1,6.0,
creativity_0076,conversation,1,6.0,
creativity_0076,costume,1,6.0,
creativity_0076,cover,1,6.0,
creativity_0076,depth,1,6.0,
creativity_0076,description,1,6.0,
creativity_0076,detail,1,6.0,
creativity_0076,draft,1,6.0,
creativity_0076,driving,1,6.0,
creativity_0076,end,1,6.0,
creativity_0076,fee,1,6.0,
creativity_0076,fire,1,6.0,
creativity_0076,force,1,6.0,
creativity_0076,friend,1,6.0,
creativity_0076,glow,1,6.0,
creativity_0076,graphic,1,6.0,
creativity_0076,group,1,6.0,
creativity_0076,handwriting,1,6.0,
creativity_0076,hit,1,6.0,
creativity_0076,household,1,6.0,
creativity_0076,husband,1,6.0,
creativity_0076,information,1,6.0,
creativity_0076,input,1,6.0,
creativity_0076,ins,1,6.0,
creativity_0076,invoice,1,6.0,
creativity_0076,job,1,6.0,
creativity_0076,leg,1,6.0,
creativity_0076,list,1,6.0,
creativity_0076,message,1,6.0,
creativity_0076,method,1,6.0,
creativity_0076,model,1,6.0,
creativity_0076,option,1,6.0,
creativity_0076,order,1,6.0,
creativity_0076,out,1,6.0,
creativity_0076,page,1,6.0,
creativity_0076,performer,1,6.0,
creativity_0076,photography,1,6.0,
creativity_0076,phrase,1,6.0,
creativity_0076,project,1,6.0,
creativity_0076,promo,1,6.0,
creativity_0076,pronoun,1,6.0,
creativity_0076,request,1,6.0,
creativity_0076,response,1,6.0,
creativity_0076,salesmanship,1,6.0,
creativity_0076,sandwich,1,6.0,
creativity_0076,show,1,6.0,
creativity_0076,side,1,6.0,
creativity_0076,skill,1,6.0,
creativity_0076,speech,1,6.0,
creativity_0076,system,1,6.0,
creativity_0076,tendency,1,6.0,
creativity_0076,term,1,6.0,
creativity_0076,thought,1,6.0,
creativity_0076,time,1,6.0,
creativity_0076,topic,1,6.0,
creativity_0076,travel,1,6.0,
creativity_0076,version,1,6.0,
creativity_0076,video,1,6.0,
creativity_0076,visualization,1,6.0,
creativity_0076,week,1,6.0,
creativity_0076,wording,1,6.0,
creativity_0077,image,13,1.0,
creativity_0077,AI,10,2.0,
creativity_0077,client,6,3.0,
creativity_0077,model,5,4.0,
creativity_0077,time,5,4.0,
creativity_0077,edit,4,5.0,
creativity_0077,item,3,6.0,
creativity_0077,photo,3,6.0,
creativity_0077,prompt,3,6.0,
creativity_0077,Photoshop,2,7.0,
creativity_0077,artist,2,7.0,
creativity_0077,background,2,7.0,
creativity_0077,color,2,7.0,
creativity_0077,content,2,7.0,
creativity_0077,element,2,7.0,
creativity_0077,hour,2,7.0,
creativity_0077,project,2,7.0,
creativity_0077,quality,2,7.0,
creativity_0077,shadow,2,7.0,
creativity_0077,work,2,7.0,
creativity_0077,ai,1,8.0,
creativity_0077,amount,1,8.0,
creativity_0077,back,1,8.0,
creativity_0077,backdrop,1,8.0,
creativity_0077,bias,1,8.0,
creativity_0077,bit,1,8.0,
creativity_0077,change,1,8.0,
creativity_0077,clothing,1,8.0,
creativity_0077,company,1,8.0,
creativity_0077,computing,1,8.0,
creativity_0077,couple,1,8.0,
creativity_0077,customer,1,8.0,
creativity_0077,decision,1,8.0,
creativity_0077,designer,1,8.0,
creativity_0077,detail,1,8.0,
creativity_0077,dress,1,8.0,
creativity_0077,earth,1,8.0,
creativity_0077,editor,1,8.0,
creativity_0077,example,1,8.0,
creativity_0077,fabric,1,8.0,
creativity_0077,fiddling,1,8.0,
creativity_0077,garment,1,8.0,
creativity_0077,hand,1,8.0,
creativity_0077,heart,1,8.0,
creativity_0077,human,1,8.0,
creativity_0077,instruction,1,8.0,
creativity_0077,left,1,8.0,
creativity_0077,living,1,8.0,
creativity_0077,minute,1,8.0,
creativity_0077,need,1,8.0,
creativity_0077,option,1,8.0,
creativity_0077,output,1,8.0,
creativity_0077,photographer,1,8.0,
creativity_0077,photography,1,8.0,
creativity_0077,picture,1,8.0,
creativity_0077,power,1,8.0,
creativity_0077,process,1,8.0,
creativity_0077,result,1,8.0,
creativity_0077,room,1,8.0,
creativity_0077,size,1,8.0,
creativity_0077,slit,1,8.0,
creativity_0077,studio,1,8.0,
creativity_0077,style,1,8.0,
creativity_0077,subject,1,8.0,
creativity_0077,tape,1,8.0,
creativity_0077,thing,1,8.0,
creativity_0077,tool,1,8.0,
creativity_0077,way,1,8.0,
creativity_0077,whole,1,8.0,
creativity_0077,wiggle,1,8.0,
creativity_0078,AI,29,1.0,
creativity_0078,character,9,2.0,
creativity_0078,show,7,3.0,
creativity_0078,photo,6,4.0,
creativity_0078,world,6,4.0,
creativity_0078,background,5,5.0,
creativity_0078,idea,5,5.0,
creativity_0078,thing,5,5.0,
creativity_0078,event,4,6.0,
creativity_0078,image,4,6.0,
creativity_0078,series,4,6.0,
creativity_0078,asset,3,7.0,
creativity_0078,page,3,7.0,
creativity_0078,process,3,7.0,
creativity_0078,story,3,7.0,
creativity_0078,time,3,7.0,
creativity_0078,website,3,7.0,
creativity_0078,Blender,2,8.0,
creativity_0078,blender,2,8.0,
creativity_0078,element,2,8.0,
creativity_0078,example,2,8.0,
creativity_0078,line,2,8.0,
creativity_0078,media,2,8.0,
creativity_0078,object,2,8.0,
creativity_0078,person,2,8.0,
creativity_0078,project,2,8.0,
creativity_0078,scene,2,8.0,
creativity_0078,side,2,8.0,
creativity_0078,table,2,8.0,
creativity_0078,texture,2,8.0,
creativity_0078,user,2,8.0,
creativity_0078,way,2,8.0,
creativity_0078,work,2,8.0,
creativity_0078,3D,1,9.0,
creativity_0078,Photoshop,1,9.0,
creativity_0078,Wiki,1,9.0,
creativity_0078,aspect,1,9.0,
creativity_0078,assistant,1,9.0,
creativity_0078,bedroom,1,9.0,
creativity_0078,beef,1,9.0,
creativity_0078,belief,1,9.0,
creativity_0078,box,1,9.0,
creativity_0078,capability,1,9.0,
creativity_0078,change,1,9.0,
creativity_0078,company,1,9.0,
creativity_0078,concern,1,9.0,
creativity_0078,copyright,1,9.0,
creativity_0078,creation,1,9.0,
creativity_0078,creativeness,1,9.0,
creativity_0078,crossover,1,9.0,
creativity_0078,description,1,9.0,
creativity_0078,desk,1,9.0,
creativity_0078,detail,1,9.0,
creativity_0078,direction,1,9.0,
creativity_0078,episode,1,9.0,
creativity_0078,faction,1,9.0,
creativity_0078,family,1,9.0,
creativity_0078,frame,1,9.0,
creativity_0078,freedom,1,9.0,
creativity_0078,game,1,9.0,
creativity_0078,government,1,9.0,
creativity_0078,husband,1,9.0,
creativity_0078,lore,1,9.0,
creativity_0078,lot,1,9.0,
creativity_0078,making,1,9.0,
creativity_0078,map,1,9.0,
creativity_0078,market,1,9.0,
creativity_0078,marketplace,1,9.0,
creativity_0078,mind,1,9.0,
creativity_0078,model,1,9.0,
creativity_0078,modeling,1,9.0,
creativity_0078,name,1,9.0,
creativity_0078,note,1,9.0,
creativity_0078,option,1,9.0,
creativity_0078,parallax,1,9.0,
creativity_0078,park,1,9.0,
creativity_0078,plot,1,9.0,
creativity_0078,production,1,9.0,
creativity_0078,quality,1,9.0,
creativity_0078,question,1,9.0,
creativity_0078,reality,1,9.0,
creativity_0078,reference,1,9.0,
creativity_0078,sci-fi,1,9.0,
creativity_0078,season,1,9.0,
creativity_0078,shape,1,9.0,
creativity_0078,software,1,9.0,
creativity_0078,style,1,9.0,
creativity_0078,suggestion,1,9.0,
creativity_0078,teaser,1,9.0,
creativity_0078,technique,1,9.0,
creativity_0078,topography,1,9.0,
creativity_0078,trailer,1,9.0,
creativity_0078,ultra-violet,1,9.0,
creativity_0078,video,1,9.0,
creativity_0078,view,1,9.0,
creativity_0078,vision,1,9.0,
creativity_0078,web,1,9.0,
creativity_0078,wedding,1,9.0,
creativity_0078,wife,1,9.0,
creativity_0078,would,1,9.0,
creativity_0079,AI,13,1.0,
creativity_0079,design,8,2.0,
creativity_0079,banner,5,3.0,
creativity_0079,tool,5,3.0,
creativity_0079,planning,3,4.0,
creativity_0079,way,3,4.0,
creativity_0079,week,3,4.0,
creativity_0079,Team,2,5.0,
creativity_0079,business,2,5.0,
creativity_0079,conversation,2,5.0,
creativity_0079,event,2,5.0,
creativity_0079,field,2,5.0,
creativity_0079,media,2,5.0,
creativity_0079,post,2,5.0,
creativity_0079,process,2,5.0,
creativity_0079,show,2,5.0,
creativity_0079,Christmas,1,6.0,
creativity_0079,Conrad,1,6.0,
creativity_0079,Jeremiah,1,6.0,
creativity_0079,Summer,1,6.0,
creativity_0079,advance,1,6.0,
creativity_0079,attention,1,6.0,
creativity_0079,brainstorming,1,6.0,
creativity_0079,calendar,1,6.0,
creativity_0079,character,1,6.0,
creativity_0079,concern,1,6.0,
creativity_0079,customer,1,6.0,
creativity_0079,element,1,6.0,
creativity_0079,engagement,1,6.0,
creativity_0079,episode,1,6.0,
creativity_0079,example,1,6.0,
creativity_0079,help,1,6.0,
creativity_0079,holiday,1,6.0,
creativity_0079,idea,1,6.0,
creativity_0079,image,1,6.0,
creativity_0079,inspiration,1,6.0,
creativity_0079,line,1,6.0,
creativity_0079,list,1,6.0,
creativity_0079,mini,1,6.0,
creativity_0079,motif,1,6.0,
creativity_0079,occasion,1,6.0,
creativity_0079,order,1,6.0,
creativity_0079,page,1,6.0,
creativity_0079,paper,1,6.0,
creativity_0079,person,1,6.0,
creativity_0079,platform,1,6.0,
creativity_0079,quote,1,6.0,
creativity_0079,research,1,6.0,
creativity_0079,sale,1,6.0,
creativity_0079,schedule,1,6.0,
creativity_0079,scheduling,1,6.0,
creativity_0079,service,1,6.0,
creativity_0079,slogan,1,6.0,
creativity_0079,space,1,6.0,
creativity_0079,theme,1,6.0,
creativity_0079,thought,1,6.0,
creativity_0079,threat,1,6.0,
creativity_0079,time,1,6.0,
creativity_0079,topic,1,6.0,
creativity_0079,trend,1,6.0,
creativity_0079,work,1,6.0,
creativity_0079,worker,1,6.0,
creativity_0080,image,12,1.0,
creativity_0080,AI,8,2.0,
creativity_0080,lot,8,2.0,
creativity_0080,idea,6,3.0,
creativity_0080,story,6,3.0,
creativity_0080,book,5,4.0,
creativity_0080,water,5,4.0,
creativity_0080,group,4,5.0,
creativity_0080,work,4,5.0,
creativity_0080,writing,4,5.0,
creativity_0080,child,3,6.0,
creativity_0080,picture,3,6.0,
creativity_0080,PB,2,7.0,
creativity_0080,article,2,7.0,
creativity_0080,artist,2,7.0,
creativity_0080,belly,2,7.0,
creativity_0080,change,2,7.0,
creativity_0080,character,2,7.0,
creativity_0080,creation,2,7.0,
creativity_0080,critique,2,7.0,
creativity_0080,direction,2,7.0,
creativity_0080,editor,2,7.0,
creativity_0080,example,2,7.0,
creativity_0080,family,2,7.0,
creativity_0080,hippo,2,7.0,
creativity_0080,hole,2,7.0,
creativity_0080,member,2,7.0,
creativity_0080,name,2,7.0,
creativity_0080,page,2,7.0,
creativity_0080,person,2,7.0,
creativity_0080,privacy,2,7.0,
creativity_0080,self,2,7.0,
creativity_0080,text,2,7.0,
creativity_0080,time,2,7.0,
creativity_0080,writer,2,7.0,
creativity_0080,adult,1,8.0,
creativity_0080,animal,1,8.0,
creativity_0080,attempt,1,8.0,
creativity_0080,concern,1,8.0,
creativity_0080,conversation,1,8.0,
creativity_0080,decision,1,8.0,
creativity_0080,design,1,8.0,
creativity_0080,drinking,1,8.0,
creativity_0080,element,1,8.0,
creativity_0080,face,1,8.0,
creativity_0080,feedback,1,8.0,
creativity_0080,gear,1,8.0,
creativity_0080,hand,1,8.0,
creativity_0080,head,1,8.0,
creativity_0080,illustration,1,8.0,
creativity_0080,illustrator,1,8.0,
creativity_0080,inspiration,1,8.0,
creativity_0080,junk,1,8.0,
creativity_0080,life,1,8.0,
creativity_0080,lion,1,8.0,
creativity_0080,magazine,1,8.0,
creativity_0080,manipulation,1,8.0,
creativity_0080,market,1,8.0,
creativity_0080,mc,1,8.0,
creativity_0080,mind,1,8.0,
creativity_0080,monkey,1,8.0,
creativity_0080,month,1,8.0,
creativity_0080,mouse,1,8.0,
creativity_0080,mouth,1,8.0,
creativity_0080,night,1,8.0,
creativity_0080,outline,1,8.0,
creativity_0080,parrot,1,8.0,
creativity_0080,piece,1,8.0,
creativity_0080,place,1,8.0,
creativity_0080,protagonist,1,8.0,
creativity_0080,publisher,1,8.0,
creativity_0080,reader,1,8.0,
creativity_0080,result,1,8.0,
creativity_0080,series,1,8.0,
creativity_0080,sip,1,8.0,
creativity_0080,stuff,1,8.0,
creativity_0080,teammate,1,8.0,
creativity_0080,tweak,1,8.0,
creativity_0080,video,1,8.0,
creativity_0080,vision,1,8.0,
creativity_0080,way,1,8.0,
creativity_0080,year,1,8.0,
creativity_0080,zoo,1,8.0,
creativity_0081,book,16,1.0,
creativity_0081,AI,11,2.0,
creativity_0081,image,10,3.0,
creativity_0081,writing,9,4.0,
creativity_0081,video,7,5.0,
creativity_0081,cover,6,6.0,
creativity_0081,trailer,5,7.0,
creativity_0081,process,4,8.0,
creativity_0081,time,4,8.0,
creativity_0081,film,3,9.0,
creativity_0081,material,3,9.0,
creativity_0081,money,3,9.0,
creativity_0081,scene,3,9.0,
creativity_0081,stock,3,9.0,
creativity_0081,story,3,9.0,
creativity_0081,art,2,10.0,
creativity_0081,author,2,10.0,
creativity_0081,clip,2,10.0,
creativity_0081,day,2,10.0,
creativity_0081,editing,2,10.0,
creativity_0081,etc.,2,10.0,
creativity_0081,generator,2,10.0,
creativity_0081,lot,2,10.0,
creativity_0081,marketing,2,10.0,
creativity_0081,media,2,10.0,
creativity_0081,month,2,10.0,
creativity_0081,movie,2,10.0,
creativity_0081,person,2,10.0,
creativity_0081,post,2,10.0,
creativity_0081,project,2,10.0,
creativity_0081,publishing,2,10.0,
creativity_0081,self,2,10.0,
creativity_0081,text,2,10.0,
creativity_0081,x,2,10.0,
creativity_0081,year,2,10.0,
creativity_0081,-fi,1,11.0,
creativity_0081,-genre,1,11.0,
creativity_0081,Amazon,1,11.0,
creativity_0081,Midjourney,1,11.0,
creativity_0081,Pika,1,11.0,
creativity_0081,Runway,1,11.0,
creativity_0081,account,1,11.0,
creativity_0081,answer,1,11.0,
creativity_0081,arrival,1,11.0,
creativity_0081,artist,1,11.0,
creativity_0081,assistant,1,11.0,
creativity_0081,bit,1,11.0,
creativity_0081,breathing,1,11.0,
creativity_0081,bunch,1,11.0,
creativity_0081,case,1,11.0,
creativity_0081,character,1,11.0,
creativity_0081,charge,1,11.0,
creativity_0081,collaboration,1,11.0,
creativity_0081,couple,1,11.0,
creativity_0081,decision,1,11.0,
creativity_0081,design,1,11.0,
creativity_0081,doctor,1,11.0,
creativity_0081,domain,1,11.0,
creativity_0081,element,1,11.0,
creativity_0081,emergency,1,11.0,
creativity_0081,example,1,11.0,
creativity_0081,fiction,1,11.0,
creativity_0081,filming,1,11.0,
creativity_0081,freedom,1,11.0,
creativity_0081,fun,1,11.0,
creativity_0081,hundred,1,11.0,
creativity_0081,idea,1,11.0,
creativity_0081,issue,1,11.0,
creativity_0081,love,1,11.0,
creativity_0081,machine,1,11.0,
creativity_0081,mercy,1,11.0,
creativity_0081,million,1,11.0,
creativity_0081,model,1,11.0,
creativity_0081,negative,1,11.0,
creativity_0081,opinion,1,11.0,
creativity_0081,order,1,11.0,
creativity_0081,part,1,11.0,
creativity_0081,past,1,11.0,
creativity_0081,potential,1,11.0,
creativity_0081,procedure,1,11.0,
creativity_0081,prompt,1,11.0,
creativity_0081,proofreading,1,11.0,
creativity_0081,quality,1,11.0,
creativity_0081,question,1,11.0,
creativity_0081,research,1,11.0,
creativity_0081,romance,1,11.0,
creativity_0081,room,1,11.0,
creativity_0081,sci,1,11.0,
creativity_0081,series,1,11.0,
creativity_0081,show,1,11.0,
creativity_0081,situation,1,11.0,
creativity_0081,stage,1,11.0,
creativity_0081,stuff,1,11.0,
creativity_0081,subject,1,11.0,
creativity_0081,surgery,1,11.0,
creativity_0081,test,1,11.0,
creativity_0081,thanks,1,11.0,
creativity_0081,theory,1,11.0,
creativity_0081,thing,1,11.0,
creativity_0081,thriller,1,11.0,
creativity_0081,title,1,11.0,
creativity_0081,tool,1,11.0,
creativity_0081,try,1,11.0,
creativity_0081,type,1,11.0,
creativity_0081,umbrella,1,11.0,
creativity_0081,update,1,11.0,
creativity_0081,vision,1,11.0,
creativity_0081,way,1,11.0,
creativity_0081,web,1,11.0,
creativity_0081,website,1,11.0,
creativity_0081,work,1,11.0,
creativity_0081,worker,1,11.0,
creativity_0082,AI,11,1.0,
creativity_0082,mind,5,2.0,
creativity_0082,art,4,3.0,
creativity_0082,process,4,3.0,
creativity_0082,artist,3,4.0,
creativity_0082,aspect,3,4.0,
creativity_0082,generation,3,4.0,
creativity_0082,template,3,4.0,
creativity_0082,time,3,4.0,
creativity_0082,website,3,4.0,
creativity_0082,bit,2,5.0,
